event_id,timestamp,account_id,amount,currency,event_type,reference
395,1700001393,ACC-53066,3202.57,USD,TRANSFER,REF-185160
396,1700001394,ACC-35548,3553.29,EUR,TRANSFER,REF-886980
397,1700001395,ACC-14381,1346.79,USD,WITHDRAWAL,REF-476208
398,1700001396,ACC-69244,758.9,EUR,TRANSFER,REF-349508
399,1700001397,ACC-12857,627.62,USD,TRANSFER,REF-105631
400,1700001398,ACC-43870,2593.4,USD,TRANSFER,REF-850631
401,1700001399,ACC-95215,4059.17,USD,FEE,REF-742111
402,1700001400,ACC-76754,2020.17,EUR,WITHDRAWAL,REF-371905
403,1700001401,ACC-64568,2316.98,USD,DEPOSIT,REF-977356
404,1700001402,ACC-65145,3396.66,VND,DEPOSIT,REF-512290
405,1700001403,ACC-39176,2742.9,EUR,FEE,REF-965582
406,1700001404,ACC-27302,2055.57,EUR,DEPOSIT,REF-478252
407,1700001405,ACC-53189,3546.53,VND,FEE,REF-223478
408,1700001406,ACC-71138,3807.25,EUR,WITHDRAWAL,REF-925272
409,1700001407,ACC-92727,1367.65,USD,TRANSFER,REF-779796
410,1700001408,ACC-26695,4072.16,VND,TRANSFER,REF-485205
411,1700001409,ACC-89855,4388.35,EUR,DEPOSIT,REF-535250
412,1700001410,ACC-86370,4615.01,USD,WITHDRAWAL,REF-856987
413,1700001411,ACC-32732,1586.41,EUR,WITHDRAWAL,REF-301541
414,1700001412,ACC-18663,1716.01,USD,FEE,REF-198478
415,1700001413,ACC-75719,4740.88,USD,WITHDRAWAL,REF-352046
416,1700001414,ACC-18941,1127.02,USD,FEE,REF-616444
417,1700001415,ACC-98948,3645.4,VND,TRANSFER,REF-588944
418,1700001416,ACC-67925,589.3,VND,FEE,REF-501619
419,1700001417,ACC-93430,2908.85,USD,DEPOSIT,REF-692313
420,1700001418,ACC-90992,3155.52,USD,DEPOSIT,REF-555869
421,1700001419,ACC-41073,2375.68,USD,TRANSFER,REF-871501
422,1700001420,ACC-16392,4408.67,USD,FEE,REF-422025
423,1700001421,ACC-83800,405.37,VND,FEE,REF-521423
424,1700001422,ACC-15881,329.74,USD,WITHDRAWAL,REF-443640
425,1700001423,ACC-96324,944.62,USD,FEE,REF-710152
426,1700001424,ACC-38768,3696.46,EUR,FEE,REF-731044
427,1700001425,ACC-77964,2148.52,EUR,WITHDRAWAL,REF-187250
428,1700001426,ACC-74951,4114.36,VND,FEE,REF-796320
429,1700001427,ACC-76294,2718.04,EUR,TRANSFER,REF-443776
430,1700001428,ACC-66937,3006.68,VND,WITHDRAWAL,REF-476787
431,1700001429,ACC-53692,4949.04,USD,DEPOSIT,REF-531570
432,1700001430,ACC-64156,248.22,USD,DEPOSIT,REF-772407
